,1RM%,RPE,percentage,gender,1RM
0,2.5,0.4,10,women,25
1,3.0,0.4,10,women,30
2,2.5,0.4,10,women,25
3,3.5,0.4,10,women,35
4,3.5,0.4,10,women,35
5,4.0,0.4,10,women,40
6,4.0,0.0,10,women,40
7,4.5,0.4,10,women,45
8,3.0,0.4,10,women,30
9,4.0,0.4,10,women,40
10,4.0,0.4,10,women,40
11,4.0,0.4,10,women,40
12,4.0,0.4,10,women,40
13,2.5,0.4,10,women,25
14,3.0,0.4,10,women,30
15,4.5,0.4,10,women,45
16,4.5,0.4,10,women,45
17,5.0,0.4,10,women,50
18,4.0,0.4,10,women,40
19,4.0,0.4,10,women,40
20,2.5,1.0,10,women,25
21,3.0,1.0,10,women,30
22,3.0,0.4,10,women,30
23,3.5,0.4,10,women,35
24,4.5,0.0,10,women,45
25,3.0,0.4,10,women,30
26,4.0,0.4,10,women,40
27,2.5,0.0,10,women,25
28,3.5,0.4,10,women,35
29,5.0,2.0,20,women,25
30,6.0,1.0,20,women,30
31,5.0,1.2666666666666666,20,women,25
32,7.0,0.0,20,women,35
33,7.0,1.2666666666666666,20,women,35
34,8.0,1.2666666666666666,20,women,40
35,8.0,1.2666666666666666,20,women,40
36,9.0,1.2666666666666666,20,women,45
37,6.0,1.0,20,women,30
38,8.0,0.0,20,women,40
39,8.0,1.2666666666666666,20,women,40
40,8.0,1.2666666666666666,20,women,40
41,8.0,1.2666666666666666,20,women,40
42,5.0,0.0,20,women,25
43,6.0,3.0,20,women,30
44,9.0,1.2666666666666666,20,women,45
45,1.0,1.2666666666666666,20,women,45
46,10.0,1.2666666666666666,20,women,50
47,8.0,1.0,20,women,40
48,8.0,1.2666666666666666,20,women,40
49,5.0,1.0,20,women,25
50,6.0,1.2666666666666666,20,women,30
51,6.0,2.0,20,women,30
52,7.0,2.0,20,women,35
53,9.0,1.0,20,women,45
54,6.0,3.0,20,women,30
55,8.0,1.2666666666666666,20,women,40
56,5.0,1.0,20,women,25
57,7.0,1.0,20,women,35
58,7.5,1.6666666666666667,30,women,25
59,9.0,3.0,30,women,30
60,7.5,0.0,30,women,25
61,10.5,1.6666666666666667,30,women,35
62,10.5,0.0,30,women,35
63,12.0,0.0,30,women,40
64,12.0,1.6666666666666667,30,women,40
65,13.5,0.0,30,women,45
66,9.0,1.6666666666666667,30,women,30
67,12.0,1.6666666666666667,30,women,40
68,12.0,0.0,30,women,40
69,12.0,1.6666666666666667,30,women,40
70,12.0,1.0,30,women,40
71,7.5,1.6666666666666667,30,women,25
72,9.0,1.6666666666666667,30,women,30
73,13.5,1.0,30,women,45
74,13.5,1.6666666666666667,30,women,45
75,15.0,1.0,30,women,50
76,12.0,1.6666666666666667,30,women,40
77,12.0,1.0,30,women,40
78,7.5,3.0,30,women,25
79,9.0,1.6666666666666667,30,women,30
80,9.0,1.6666666666666667,30,women,30
81,10.5,1.6666666666666667,30,women,35
82,13.5,4.0,30,women,45
83,9.0,1.6666666666666667,30,women,30
84,12.0,4.0,30,women,40
85,7.5,3.0,30,women,25
86,10.5,4.0,30,women,35
87,10.0,4.0,40,women,25
88,12.0,2.5555555555555554,40,women,30
89,10.0,2.5555555555555554,40,women,25
90,14.0,2.5555555555555554,40,women,35
91,14.0,0.0,40,women,35
92,16.0,2.5555555555555554,40,women,40
93,16.0,1.0,40,women,40
94,18.0,2.5555555555555554,40,women,45
95,12.0,2.5555555555555554,40,women,30
96,16.0,0.0,40,women,40
97,16.0,0.0,40,women,40
98,16.0,2.0,40,women,40
99,16.0,2.5555555555555554,40,women,40
100,10.0,0.0,40,women,25
101,12.0,4.0,40,women,30
102,18.0,4.0,40,women,45
103,18.0,2.0,40,women,45
104,20.0,1.0,40,women,50
105,16.0,2.0,40,women,40
106,16.0,2.0,40,women,40
107,10.0,2.5555555555555554,40,women,25
108,12.0,3.0,40,women,30
109,12.0,5.0,40,women,30
110,14.0,2.5555555555555554,40,women,35
111,18.0,2.5555555555555554,40,women,45
112,12.0,5.0,40,women,30
113,16.0,6.0,40,women,40
114,10.0,2.5555555555555554,40,women,25
115,14.0,5.0,40,women,35
116,12.5,3.9791666666666665,50,women,25
117,15.0,4.0,50,women,30
118,12.5,2.0,50,women,25
119,17.5,3.0,50,women,35
120,17.5,3.9791666666666665,50,women,35
121,20.0,1.0,50,women,40
122,20.0,6.0,50,women,40
123,22.5,2.0,50,women,45
124,15.0,1.2,50,women,30
125,20.0,3.9791666666666665,50,women,40
126,20.0,2.0,50,women,40
127,20.0,2.3,50,women,40
128,20.0,2.0,50,women,40
129,12.5,3.9791666666666665,50,women,25
130,15.0,6.0,50,women,30
131,22.5,3.9791666666666665,50,women,45
132,22.5,1.0,50,women,45
133,25.0,2.0,50,women,50
134,20.0,3.0,50,women,40
135,20.0,5.0,50,women,40
136,12.5,6.0,50,women,25
137,15.0,4.0,50,women,30
138,15.0,5.0,50,women,30
139,17.5,5.0,50,women,35
140,22.5,7.0,50,women,45
141,15.0,5.0,50,women,30
142,20.0,8.0,50,women,40
143,12.5,6.0,50,women,25
144,17.5,7.0,50,women,35
145,15.0,7.0,60,women,25
146,18.0,5.0,60,women,30
147,15.0,4.813333333333333,60,women,25
148,21.0,2.0,60,women,35
149,21.0,1.0,60,women,35
150,24.0,4.813333333333333,60,women,40
151,24.0,4.813333333333333,60,women,40
152,27.0,2.0,60,women,45
153,18.0,7.0,60,women,30
154,24.0,2.0,60,women,40
155,24.0,4.813333333333333,60,women,40
156,24.0,4.813333333333333,60,women,40
157,24.0,4.813333333333333,60,women,40
158,15.0,2.3,60,women,25
159,18.0,4.813333333333333,60,women,30
160,27.0,4.0,60,women,45
161,27.0,4.813333333333333,60,women,45
162,30.0,4.813333333333333,60,women,50
163,24.0,4.813333333333333,60,women,40
164,24.0,4.813333333333333,60,women,40
165,15.0,5.5,60,women,25
166,18.0,4.813333333333333,60,women,30
167,18.0,6.0,60,women,30
168,21.0,5.0,60,women,35
169,27.0,7.8,60,women,45
170,18.0,4.813333333333333,60,women,30
171,24.0,7.8,60,women,40
172,15.0,4.813333333333333,60,women,25
173,21.0,7.8,60,women,35
174,17.5,5.694444444444445,70,women,25
175,21.0,5.694444444444445,70,women,30
176,17.5,4.0,70,women,25
177,24.5,3.0,70,women,35
178,24.5,2.0,70,women,35
179,28.0,4.5,70,women,40
180,28.0,5.694444444444445,70,women,40
181,31.499999999999996,5.694444444444445,70,women,45
182,21.0,5.694444444444445,70,women,30
183,28.0,7.0,70,women,40
184,28.0,4.0,70,women,40
185,28.0,5.0,70,women,40
186,28.0,5.0,70,women,40
187,17.5,5.694444444444445,70,women,25
188,21.0,7.0,70,women,30
189,31.499999999999996,8.0,70,women,45
190,31.499999999999996,2.0,70,women,45
191,35.0,5.0,70,women,50
192,28.0,4.0,70,women,40
193,28.0,5.694444444444445,70,women,40
194,17.5,5.694444444444445,70,women,25
195,21.0,5.694444444444445,70,women,30
196,21.0,5.694444444444445,70,women,30
197,24.5,8.0,70,women,35
198,31.499999999999996,5.694444444444445,70,women,45
199,21.0,7.0,70,women,30
200,28.0,9.0,70,women,40
201,17.5,9.0,70,women,25
202,24.5,9.0,70,women,35
203,20.0,10.0,80,women,25
204,24.0,6.0,80,women,30
205,20.0,8.0,80,women,25
206,28.0,8.052631578947368,80,women,35
207,28.0,3.0,80,women,35
208,32.0,10.0,80,women,40
209,32.0,6.0,80,women,40
210,36.0,7.0,80,women,45
211,24.0,9.0,80,women,30
212,32.0,8.052631578947368,80,women,40
213,32.0,8.052631578947368,80,women,40
214,32.0,7.0,80,women,40
215,32.0,10.0,80,women,40
216,20.0,10.0,80,women,25
217,24.0,8.0,80,women,30
218,36.0,9.0,80,women,45
219,36.0,8.052631578947368,80,women,45
220,40.0,8.052631578947368,80,women,50
221,32.0,8.052631578947368,80,women,40
222,32.0,8.052631578947368,80,women,40
223,20.0,8.0,80,women,25
224,24.0,7.0,80,women,30
225,7.0,8.052631578947368,80,women,30
226,28.0,9.0,80,women,35
227,36.0,10.0,80,women,45
228,24.0,8.0,80,women,30
229,32.0,8.052631578947368,80,women,40
230,20.0,8.0,80,women,25
231,28.0,8.052631578947368,80,women,35
232,22.5,10.0,90,women,25
233,27.0,8.9375,90,women,30
234,22.5,10.0,90,women,25
235,31.5,9.0,90,women,35
236,31.5,8.9375,90,women,35
237,36.0,9.0,90,women,40
238,36.0,8.9375,90,women,40
239,40.5,8.0,90,women,45
240,27.0,10.0,90,women,30
241,36.0,4.0,90,women,40
242,36.0,8.0,90,women,40
243,36.0,9.0,90,women,40
244,36.0,8.0,90,women,40
245,22.5,9.0,90,women,25
246,27.0,8.9375,90,women,30
247,40.5,8.9375,90,women,45
248,40.5,10.0,90,women,45
249,45.0,10.0,90,women,50
250,36.0,10.0,90,women,40
251,36.0,10.0,90,women,40
252,22.5,8.9375,90,women,25
253,27.0,9.0,90,women,30
254,27.0,8.9375,90,women,30
255,31.5,8.9375,90,women,35
256,40.5,8.9375,90,women,45
257,27.0,8.9375,90,women,30
258,36.0,8.9375,90,women,40
259,22.5,8.9375,90,women,25
260,31.5,8.9375,90,women,35
261,21.0,1.6,20,men,105
262,19.0,1.6,20,men,95
263,19.0,1.6,20,men,95
264,17.0,1.6,20,men,85
265,23.0,1.6,20,men,115
266,18.0,1.6,20,men,90
267,21.0,1.6,20,men,105
268,18.0,1.6,20,men,90
269,16.0,1.0,20,men,80
270,16.0,1.6,20,men,80
271,22.0,1.6,20,men,110
272,28.0,1.6,20,men,140
273,20.0,1.6,20,men,100
274,15.0,1.6,20,men,75
275,21.0,1.6,20,men,105
276,18.0,1.6,20,men,90
277,19.0,1.6,20,men,95
278,22.0,2.0,20,men,110
279,18.0,1.6,20,men,90
280,17.0,1.0,20,men,85
281,17.0,1.6,20,men,85
282,21.0,1.6,20,men,105
283,19.0,2.0,20,men,95
284,20.0,1.6,20,men,100
285,19.0,1.6,20,men,95
286,22.0,1.6,20,men,110
287,18.0,1.6,20,men,90
288,22.0,1.6,20,men,110
289,24.0,1.6,20,men,120
290,17.0,2.0,20,men,85
291,31.5,2.0,30,men,105
292,28.5,2.0,30,men,95
293,28.5,2.0,30,men,95
294,25.5,2.0,30,men,85
295,34.5,2.0,30,men,115
296,27.0,2.0,30,men,90
297,31.5,2.0,30,men,105
298,27.0,2.0,30,men,90
299,24.0,2.0,30,men,80
300,24.0,2.0,30,men,80
301,33.0,2.0,30,men,110
302,42.0,2.0,30,men,140
303,30.0,2.0,30,men,100
304,22.5,2.0,30,men,75
305,31.5,2.0,30,men,105
306,27.0,2.0,30,men,90
307,28.5,2.0,30,men,95
308,33.0,2.0,30,men,110
309,27.0,2.0,30,men,90
310,25.5,2.0,30,men,85
311,25.5,2.0,30,men,85
312,31.5,2.0,30,men,105
313,28.5,2.0,30,men,95
314,30.0,2.0,30,men,100
315,28.5,2.0,30,men,95
316,33.0,2.0,30,men,110
317,27.0,2.0,30,men,90
318,33.0,2.0,30,men,110
319,36.0,2.0,30,men,120
320,25.5,2.0,30,men,85
321,42.0,3.4545454545454546,40,men,105
322,38.0,3.4545454545454546,40,men,95
323,38.0,2.0,40,men,95
324,34.0,3.4545454545454546,40,men,85
325,46.0,3.4545454545454546,40,men,115
326,36.0,3.0,40,men,90
327,42.0,3.0,40,men,105
328,36.0,3.4545454545454546,40,men,90
329,32.0,3.4545454545454546,40,men,80
330,32.0,3.4545454545454546,40,men,80
331,44.0,4.0,40,men,110
332,56.0,5.0,40,men,140
333,40.0,3.4545454545454546,40,men,100
334,30.0,3.0,40,men,75
335,42.0,3.0,40,men,105
336,36.0,4.0,40,men,90
337,38.0,3.4545454545454546,40,men,95
338,44.0,4.0,40,men,110
339,36.0,4.0,40,men,90
340,34.0,3.4545454545454546,40,men,85
341,34.0,3.4545454545454546,40,men,85
342,42.0,3.4545454545454546,40,men,105
343,38.0,3.4545454545454546,40,men,95
344,40.0,3.4545454545454546,40,men,100
345,38.0,3.4545454545454546,40,men,95
346,44.0,3.4545454545454546,40,men,110
347,36.0,3.4545454545454546,40,men,90
348,44.0,3.0,40,men,110
349,48.0,3.4545454545454546,40,men,120
350,34.0,3.4545454545454546,40,men,85
351,52.5,4.0,50,men,105
352,47.5,4.0,50,men,95
353,47.5,4.375,50,men,95
354,42.5,4.0,50,men,85
355,57.5,4.375,50,men,115
356,45.0,4.0,50,men,90
357,52.5,4.375,50,men,105
358,45.0,5.0,50,men,90
359,40.0,4.375,50,men,80
360,40.0,4.0,50,men,80
361,55.0,4.375,50,men,110
362,70.0,4.375,50,men,140
363,50.0,5.0,50,men,100
364,37.5,4.375,50,men,75
365,52.5,4.375,50,men,105
366,45.0,5.0,50,men,90
367,47.5,4.375,50,men,95
368,55.0,4.375,50,men,110
369,45.0,5.0,50,men,90
370,42.5,4.375,50,men,85
371,42.5,5.0,50,men,85
372,52.5,4.0,50,men,105
373,47.5,4.375,50,men,95
374,50.0,5.0,50,men,100
375,47.5,4.375,50,men,95
376,55.0,4.0,50,men,110
377,45.0,4.0,50,men,90
378,55.0,4.375,50,men,110
379,60.0,4.0,50,men,120
380,42.5,4.0,50,men,85
381,63.0,6.0,60,men,105
382,57.0,5.6923076923076925,60,men,95
383,57.0,5.0,60,men,95
384,51.0,5.0,60,men,85
385,69.0,7.0,60,men,115
386,54.0,5.6923076923076925,60,men,90
387,63.0,5.0,60,men,105
388,54.0,5.6923076923076925,60,men,90
389,48.0,5.0,60,men,80
390,48.0,5.6923076923076925,60,men,80
391,66.0,6.0,60,men,110
392,84.0,6.0,60,men,140
393,60.0,5.6923076923076925,60,men,100
394,45.0,6.0,60,men,75
395,63.0,6.0,60,men,105
396,54.0,5.6923076923076925,60,men,90
397,57.0,5.6923076923076925,60,men,95
398,66.0,5.6923076923076925,60,men,110
399,54.0,5.6923076923076925,60,men,90
400,51.0,6.0,60,men,85
401,51.0,5.6923076923076925,60,men,85
402,63.0,5.6923076923076925,60,men,105
403,57.0,5.6923076923076925,60,men,95
404,60.0,5.6923076923076925,60,men,100
405,57.0,5.6923076923076925,60,men,95
406,66.0,5.6923076923076925,60,men,110
407,54.0,5.0,60,men,90
408,66.0,6.0,60,men,110
409,72.0,5.6923076923076925,60,men,120
410,51.0,5.6923076923076925,60,men,85
411,73.5,7.0,70,men,105
412,66.5,7.105263157894737,70,men,95
413,66.5,7.105263157894737,70,men,95
414,59.49999999999999,8.0,70,men,85
415,80.5,8.0,70,men,115
416,62.99999999999999,6.0,70,men,90
417,73.5,7.105263157894737,70,men,105
418,62.99999999999999,8.0,70,men,90
419,56.0,7.105263157894737,70,men,80
420,56.0,7.0,70,men,80
421,77.0,7.0,70,men,110
422,98.0,7.0,70,men,140
423,70.0,7.0,70,men,100
424,52.5,7.105263157894737,70,men,75
425,73.5,7.0,70,men,105
426,62.99999999999999,8.0,70,men,90
427,66.5,7.105263157894737,70,men,95
428,77.0,8.0,70,men,110
429,62.99999999999999,7.105263157894737,70,men,90
430,59.49999999999999,7.0,70,men,85
431,59.49999999999999,7.105263157894737,70,men,85
432,73.5,7.0,70,men,105
433,66.5,7.0,70,men,95
434,70.0,7.105263157894737,70,men,100
435,66.5,6.0,70,men,95
436,77.0,7.105263157894737,70,men,110
437,62.99999999999999,7.0,70,men,90
438,77.0,7.105263157894737,70,men,110
439,84.0,7.0,70,men,120
440,59.49999999999999,6.0,70,men,85
441,84.0,8.285714285714286,80,men,105
442,76.0,9.0,80,men,95
443,76.0,8.0,80,men,95
444,68.0,8.285714285714286,80,men,85
445,92.0,9.0,80,men,115
446,72.0,8.285714285714286,80,men,90
447,84.0,8.285714285714286,80,men,105
448,72.0,8.285714285714286,80,men,90
449,64.0,8.0,80,men,80
450,64.0,8.285714285714286,80,men,80
451,88.0,8.285714285714286,80,men,110
452,112.0,8.285714285714286,80,men,140
453,80.0,8.285714285714286,80,men,100
454,60.0,8.0,80,men,75
455,84.0,8.285714285714286,80,men,105
456,72.0,8.285714285714286,80,men,90
457,76.0,8.0,80,men,95
458,88.0,8.285714285714286,80,men,110
459,72.0,9.0,80,men,90
460,68.0,8.285714285714286,80,men,85
461,68.0,8.0,80,men,85
462,84.0,8.285714285714286,80,men,105
463,76.0,8.0,80,men,95
464,80.0,9.0,80,men,100
465,76.0,8.0,80,men,95
466,88.0,8.0,80,men,110
467,72.0,8.285714285714286,80,men,90
468,88.0,8.0,80,men,110
469,96.0,8.0,80,men,120
470,68.0,8.285714285714286,80,men,85
